"country","year","democracy","GDP","Status","fiw","lndn13","logGDP","GDP_growth","ntl_growth"
"Bahrain",2004,0,3554206389,"PF",4,NA,21.9913976373056,0.0674805594223429,NA
"Bahrain",2005,0,3794788456,"PF",4,NA,22.0568945034208,0.0654968661151898,NA
"Bahrain",2006,0,4040199154,"PF",4,NA,22.119559823249,0.0626653198282199,NA
"Bahrain",2007,0,4375292975,"PF",4,NA,22.1992393202282,0.0796794969791321,NA
"Bahrain",2008,0,4648159984,"PF",4,NA,22.2597372758692,0.0604979556410754,NA
"Bahrain",2009,0,4766484883,"NF",4.5,NA,22.2848749483834,0.0251376725141377,NA
"Bahrain",2010,0,4973196106,"NF",4.5,NA,22.3273285500459,0.0424536016625048,NA
"Bahrain",2011,0,5077634364,"NF",5,NA,22.3481113136979,0.0207827636520435,NA
"Bahrain",2012,0,5250251482,"NF",5,NA,22.381541813736,0.033430500038115,NA
"Bahrain",2013,0,5538490288,"NF",5,NA,22.4349877893763,0.053445975640301,NA
"Bangladesh",1992,1,1.392e+12,"F",1.5,0.46328387,27.9617626778408,NA,NA
"Bangladesh",1993,1,1.45568e+12,"PF",2,0.68442243,28.0064942613281,0.0447315834872732,0.22113856
"Bangladesh",1994,1,1.51514e+12,"PF",2,0.6224857,28.0465289598613,0.0400346985332831,-0.06193673
"Bangladesh",1995,1,1.58976e+12,"PF",2.5,0.78730345,28.0946041773714,0.0480752175100285,0.16481775
"Bangladesh",1996,1,1.66324e+12,"PF",2,0.73015362,28.1397886232251,0.0451844458537032,-0.0571498300000001
"Bangladesh",1997,1,1.75285e+12,"PF",2,0.53892517,28.1922641506081,0.0524755273830628,-0.19122845
"Bangladesh",1998,1,1.84448e+12,"PF",2,0.7192179,28.2432185108775,0.0509543602693299,0.18029273
"Bangladesh",1999,1,1.93429e+12,"PF",2.5,0.69802153,28.2907614500122,0.047542939134761,-0.02119637
"Bangladesh",2000,1,2.04927e+12,"PF",2.5,0.88407332,28.3485047481001,0.0577432980878783,0.18605179
"Bangladesh",2001,1,2.15735e+12,"PF",2.5,0.87482446,28.3999017325739,0.0513969844738327,-0.00924886000000003
"Bangladesh",2002,1,2.25261e+12,"PF",3,0.92245001,28.4431106598647,0.0432089272907916,0.04762555
"Bangladesh",2003,1,2.37101e+12,"PF",3,0.60814315,28.4943371406326,0.051226480767891,-0.31430686
"Bangladesh",2004,1,2.51968e+12,"PF",3,0.79387635,28.5551530252617,0.0608158846291147,0.1857332
"Bangladesh",2005,1,2.66974e+12,"PF",3,0.65455991,28.613002205322,0.0578491800602521,-0.13931644
"Bangladesh",2006,1,2.84673e+12,"PF",3,0.46900761,28.677192083057,0.0641898777350072,-0.1855523
"Bangladesh",2007,0,3.02971e+12,"PF",3.5,0.61568666,28.7394880212984,0.0622959382414301,0.14667905
"Bangladesh",2008,1,3.21726e+12,"PF",3,0.89099902,28.79955118156,0.0600631602615564,0.27531236
"Bangladesh",2009,1,3.40197e+12,"PF",2.5,0.59093291,28.8553757915212,0.0558246099612099,-0.30006611
"Bangladesh",2010,1,3.60845e+12,"PF",2.5,1.105298,28.9142994331898,0.0589236416686347,0.51436509
"Bangladesh",2011,1,3.8505e+12,"PF",2.5,1.0098124,28.9792241259257,0.0649246927358966,-0.0954855999999999
"Bangladesh",2012,1,4.09053e+12,"PF",2.5,1.065791,29.03969566194,0.060471536014294,0.0559786
"Bangladesh",2013,1,4.3372e+12,"PF",2.5,1.0414703,29.0982500945444,0.0585544326044278,-0.0243206999999999
"Barbados",1992,1,940899968,"F",0,3.1799791,20.662347387967,NA,NA
"Barbados",1993,1,950200000,"F",0,3.1914215,20.6721830467171,0.00983565875009162,0.0114424
"Barbados",1994,1,987968704,"F",0,3.2013543,20.7111615790971,0.0389785323799892,0.00993280000000007
"Barbados",1995,1,1002690752,"F",0,3.2658901,20.725952975354,0.0147913962569,0.0645357999999998
"Barbados",1996,1,1021080256,"F",0,3.2369235,20.7441269783286,0.0181740029746535,-0.0289666
"Barbados",1997,1,1086375552,"F",0,3.1792536,20.8061128108336,0.0619858325049734,-0.0576699000000001
"Barbados",1998,1,1131051264,"F",0,3.2793865,20.8464133593131,0.0403005484795287,0.1001329
"Barbados",1999,1,1160375536,"F",0,3.343569,20.8720095276039,0.0255961682907611,0.0641824999999998
"Barbados",2000,1,1187064173,"F",0,3.3275251,20.8947490142971,0.0227394866931796,-0.0160439000000001
"Barbados",2001,1,1156791849,"F",0,3.3844128,20.8689163631821,-0.0258326511149569,0.0568877000000003
"Barbados",2002,1,1164572687,"F",0,3.4050572,20.8756200644047,0.00670370122253416,0.0206443999999997
"Barbados",2003,1,1187550476,"F",0,3.3038714,20.895158599075,0.0195385346703176,-0.1011858
"Barbados",2004,1,1204571060,"F",0,3.3042307,20.9093893737128,0.0142307746378521,0.000359300000000395
"Barbados",2005,1,1252714998,"F",0,3.2988298,20.9485790312821,0.0391896575692385,-0.00540090000000015
"Barbados",2006,1,1324201452,"F",0,3.3575218,21.0040754369655,0.0554964056834528,0.0586919999999997
"Barbados",2007,1,1346328211,"F",0,3.4063313,21.0206468801977,0.0165714432322055,0.0488095000000004
"Barbados",2008,1,1350948084,"F",0,3.4388735,21.0240724673549,0.00342558715714603,0.0325422
"Barbados",2009,1,1295023307,"F",0,3.4134443,20.9817945296194,-0.0422779377355162,-0.0254292
"Barbados",2010,1,1298305849,"F",0,3.5742457,20.9843260584424,0.00253152882306296,0.1608014
"Barbados",2011,1,1308153472,"F",0,3.4789617,20.9918824164317,0.0075563579893192,-0.0952839999999999
"Barbados",2012,1,1308275048,"F",0,3.5437274,20.991975349221,9.29327892258414e-05,0.0647656999999997
"Barbados",2013,1,NA,"F",0,3.5189846,NA,NA,-0.0247427999999998
"Belarus",1992,0,9.20019e+12,"PF",2.5,0.78646767,29.8502452519442,NA,NA
"Belarus",1993,0,8.50098e+12,"PF",3.5,0.44911292,29.7712025668966,-0.0790426850475932,-0.33735475
"Belarus",1994,0,7.50637e+12,"PF",3,0.73251158,29.6467731093247,-0.124429457571921,0.28339866
"Belarus",1995,0,6.7257e+12,"PF",4,0.64100981,29.5369571252189,-0.109815984105811,-0.09150177
"Belarus",1996,0,6.91402e+12,"NF",5,0.64457327,29.5645723501053,0.0276152248864356,0.00356345999999996
"Belarus",1997,0,7.70222e+12,"NF",5,0.73747349,29.6725297149227,0.107957364817359,0.09290022
"Belarus",1998,0,8.34921e+12,"NF",5,0.73450571,29.753188039537,0.0806583246143155,-0.00296777999999998
"Belarus",1999,0,8.63308e+12,"NF",5,0.45341194,29.7866224519061,0.0334344123690684,-0.28109377
"Belarus",2000,0,9.1338e+12,"NF",5,0.68594372,29.8430029342397,0.0563804823336191,0.23253178
"Belarus",2001,0,9.5654e+12,"NF",5,0.77236176,29.8891735370786,0.0461706028389486,0.08641804
"Belarus",2002,0,1.0048e+13,"NF",5,0.55557019,29.9383947256544,0.0492211885757676,-0.21679157
"Belarus",2003,0,1.07557e+13,"NF",5,0.16318366,30.0064569625367,0.0680622368823585,-0.39238653
"Belarus",2004,0,1.19872e+13,"NF",5.5,0.34186456,30.1148605297561,0.108403567219376,0.1786809
"Belarus",2005,0,1.31189e+13,"NF",5.5,0.52152485,30.2050750544662,0.0902145247100599,0.17966029
"Belarus",2006,0,1.44305e+13,"NF",5.5,0.50372118,30.3003651381487,0.0952900836824924,-0.01780367
"Belarus",2007,0,1.56784e+13,"NF",5.5,0.53764355,30.383305084828,0.0829399466792893,0.03392237
"Belarus",2008,0,1.72851e+13,"NF",5.5,0.55395776,30.4808659746484,0.0975608898204641,0.01631421
"Belarus",2009,0,1.73134e+13,"NF",5.5,0.58347809,30.4825018840845,0.00163590943603964,0.02952033
"Belarus",2010,0,1.86536e+13,"NF",5.5,1.7157034,30.5570602728812,0.0745583887967243,1.13222531
"Belarus",2011,0,1.96877e+13,"NF",5.5,1.4020851,30.611015191193,0.0539549183117636,-0.3136183
"Belarus",2012,0,2.00286e+13,"NF",5.5,1.4822608,30.6281823680062,0.017167176813274,0.0801756999999998
"Belarus",2013,0,2.02077e+13,"NF",5.5,1.2200001,30.6370848358208,0.00890246781455417,-0.2622607
"Belgium",1992,1,2.32664e+11,"F",0,3.2604649,26.1728611896569,NA,NA
"Belgium",1993,1,2.30426e+11,"F",0,3.2483432,26.1631956066236,-0.00966558303334253,-0.0121217000000002
"Belgium",1994,1,2.37862e+11,"F",0,3.3333507,26.1949565105176,0.0317609038939679,0.0850075000000001
"Belgium",1995,1,2.43534e+11,"F",0,3.3847558,26.2185224001118,0.0235658895942166,0.0514051000000002
"Belgium",1996,1,2.47003e+11,"F",0.5,3.3707359,26.2326663192496,0.0141439191378332,-0.0140199000000001
"Belgium",1997,1,2.56229e+11,"F",0.5,3.3085098,26.2693374128213,0.0366710935717158,-0.0622261000000002
"Belgium",1998,1,2.61172e+11,"F",0.5,3.3068395,26.2884450310528,0.0191076182315157,-0.00167029999999979
"Belgium",1999,1,2.70417e+11,"F",0.5,3.4173174,26.3232310489615,0.0347860179086332,0.1104779
"Belgium",2000,1,2.8034e+11,"F",0.5,3.3571,26.3592689891813,0.0360379402198419,-0.0602174
"Belgium",2001,1,2.82605e+11,"F",0.5,3.3693151,26.3673159998924,0.00804701071108482,0.0122151000000001
"Belgium",2002,1,2.86447e+11,"F",0,3.3837798,26.3808193647142,0.0135033648218048,0.0144647
"Belgium",2003,1,2.88758e+11,"F",0,3.2512481,26.3888548040263,0.00803543931211337,-0.1325317
"Belgium",2004,1,2.98213e+11,"F",0,3.1226888,26.4210738332296,0.0322190292032438,-0.1285593
"Belgium",2005,1,3.03435e+11,"F",0,3.181788,26.4384332564692,0.0173594232396042,0.0590991999999999
"Belgium",2006,1,3.11526e+11,"F",0,3.1817269,26.4647486387854,0.0263153823162625,-6.10999999999251e-05
"Belgium",2007,1,3.20508e+11,"F",0,3.1956837,26.4931730739941,0.0284244352086169,0.0139567999999999
"Belgium",2008,1,3.23666e+11,"F",0,3.3319209,26.5029779568353,0.00980488284121606,0.1362372
"Belgium",2009,1,3.14601e+11,"F",0,3.283175,26.4745710062051,-0.0284069506301918,-0.0487459000000001
"Belgium",2010,1,3.21956e+11,"F",0,3.6476116,26.4976807271912,0.0231097209860991,0.3644366
"Belgium",2011,1,3.27604e+11,"F",0,3.3632374,26.515071398863,0.0173906716718157,-0.2843742
"Belgium",2012,1,3.27133e+11,"F",0,3.4729486,26.5136326529811,-0.00143874588192361,0.1097112
"Belgium",2013,1,3.27776e+11,"F",0,3.42046,26.5155962852005,0.00196363221946427,-0.0524886000000002
"Belize",1992,1,1159475222,"F",0,-1.6483729,20.8712333448757,NA,NA
"Belize",1993,1,1232250445,"F",0,-0.89239687,20.9321079646777,0.0608746198020285,0.75597603
"Belize",1994,1,1234196635,"F",0,-0.88639283,20.933686097385,0.00157813270732632,0.00600403999999999
"Belize",1995,1,1242144461,"F",0,-0.49314836,20.9401051268984,0.00641902951331375,0.39324447
"Belize",1996,1,1259891261,"F",0,-0.64757532,20.954291253392,0.0141861264936658,-0.15442696
"Belize",1997,1,1304556721,"F",0,-0.78012037,20.989129142623,0.0348378892309817,-0.13254505
"Belize",1998,1,1353359603,"F",0,-0.71713501,21.0258559327873,0.0367267901642947,0.06298536
"Belize",1999,1,1472189557,"F",0,-0.59501839,21.1100166240982,0.0841606913108635,0.12211662
"Belize",2000,1,1664144929,"F",0,-0.45171449,21.2325772723075,0.122560648209376,0.1433039
"Belize",2001,1,1747612837,"F",0.5,-0.2402167,21.281516600517,0.0489393282094461,0.21149779
"Belize",2002,1,1837065437,"F",0.5,-0.12809852,21.3314352642107,0.0499186636937416,0.11211818
"Belize",2003,1,2008449766,"F",0.5,-0.32010648,21.4206290007463,0.0891937365356092,-0.19200796
"Belize",2004,1,2101804335,"F",0.5,-0.24406141,21.4660620199115,0.0454330191651557,0.07604507
"Belize",2005,1,2164255766,"F",0.5,-0.26337758,21.495342382259,0.0292803623474995,-0.01931617
"Belize",2006,1,2265920386,"F",0.5,-0.19633599,21.5412468647779,0.0459044825189139,0.06704159
"Belize",2007,1,2.293e+09,"F",0.5,-0.10575017,21.5531268408222,0.0118799760442769,0.09058582
"Belize",2008,1,2.382e+09,"F",0.5,-0.05149366,21.5912063078795,0.0380794670573437,0.05425651
"Belize",2009,1,2.389e+09,"F",0.5,-0.19689785,21.5941407052901,0.00293439741056289,-0.14540419
"Belize",2010,1,2.481e+09,"F",0.5,0.40025505,21.6319275416561,0.0377868363659921,0.5971529
"Belize",2011,1,2.514e+09,"F",0.5,0.29425403,21.6451409471145,0.0132134054583908,-0.10600102
"Belize",2012,1,2.615e+09,"F",0.5,0.31929678,21.6845299344633,0.0393889873488327,0.02504275
"Belize",2013,1,2.633e+09,"F",0.5,0.28198257,21.6913897174606,0.00685978299728518,-0.03731421
"Benin",1992,1,5.55405e+11,"F",1.5,-2.1925273,27.0429634142993,NA,NA
"Benin",1993,1,5.87819e+11,"F",1.5,-2.0671782,27.0996849143285,0.0567215000292265,0.1253491
"Benin",1994,1,5.99696e+11,"F",1.5,-2.4667358,27.119688697097,0.0200037827684412,-0.3995576
"Benin",1995,1,6.35948e+11,"F",1,-1.9921383,27.1783826359376,0.0586939388406691,0.4745975
"Benin",1996,1,6.63449e+11,"F",1,-1.96055,27.2207178226551,0.0423351867175015,0.0315882999999999
"Benin",1997,1,7.01495e+11,"F",1,-1.8576946,27.2764796088798,0.0557617862246431,0.1028554
"Benin",1998,1,7.29282e+11,"F",1,-1.8007913,27.3153263254309,0.0388467165510846,0.0569033000000001
"Benin",1999,1,7.68236e+11,"F",1.5,-1.7276547,27.3673628145563,0.0520364891254772,0.0731366
"Benin",2000,1,8.05585e+11,"F",1,-1.7910116,27.4148345585151,0.0474717439587167,-0.0633569
"Benin",2001,1,8.55921e+11,"F",1.5,-1.7953403,27.4754439191096,0.0606093605945155,-0.00432869999999985
"Benin",2002,1,8.93763e+11,"F",1.5,-1.7035364,27.5187064763034,0.0432625571938203,0.0918038999999999
"Benin",2003,1,9.28463e+11,"F",1,-1.7936755,27.556796367726,0.0380898914226115,-0.0901391
"Benin",2004,1,9.5743e+11,"F",1,-1.7411305,27.5875184482792,0.0307220805531507,0.0525450000000001
"Benin",2005,1,9.84862e+11,"F",1,-1.8527967,27.6157673667805,0.0282489185013688,-0.1116662
"Benin",2006,1,1.02182e+12,"F",1,-1.7982808,27.6526064669536,0.0368391001730508,0.0545159000000002
"Benin",2007,1,1.06909e+12,"F",1,-1.5584941,27.6978289352602,0.0452224683065907,0.2397867
"Benin",2008,1,1.12274e+12,"F",1,-1.384506,27.7467932421723,0.0489643069121364,0.1739881
"Benin",2009,1,1.15268e+12,"F",1,-1.3446691,27.7731107818346,0.0263175396623261,0.0398369000000001
"Benin",2010,1,1.1821e+12,"F",1,-0.89571023,27.7983136337027,0.0252028518681193,0.44895887
"Benin",2011,1,1.22384e+12,"F",1,-1.0631577,27.83301457252,0.0347009388172239,-0.16744747
"Benin",2012,1,1.28993e+12,"F",1,-0.94368005,27.8856090692639,0.05259449674395,0.11947765
"Benin",2013,1,1.36216e+12,"F",1,-0.994205,27.9400927910588,0.054483721794881,-0.05052495
"Bhutan",1992,0,12657874991,"NF",5.5,-3.1919045,23.261545387362,NA,NA
"Bhutan",1993,0,12909306832,"NF",6,-3.1149426,23.281214348032,0.0196689606699607,0.0769619000000001
"Bhutan",1994,0,13548511568,"NF",6,-3.4274223,23.3295425308584,0.048328182826431,-0.3124797
"Bhutan",1995,0,14506949180,"NF",6,-2.9856193,23.3978936253606,0.0683510945022405,0.441803
"Bhutan",1996,0,15314285957,"NF",6,-2.8806238,23.4520519523767,0.0541583270160579,0.1049955
"Bhutan",1997,0,16137250972,"NF",6,-2.9554703,23.5043961613657,0.0523442089890302,-0.0748465
"Bhutan",1998,0,17091612967,"NF",5.5,-2.776377,23.5618537103693,0.057457549003594,0.1790933
"Bhutan",1999,0,18456202617,"NF",5.5,-2.4558494,23.6386663361386,0.0768126257693105,0.3205276
"Bhutan",2000,0,19735775578,"NF",5.5,-2.216713,23.705698844909,0.0670325087703603,0.2391364
"Bhutan",2001,0,21354853981,"NF",5.5,-2.2491882,23.7845449035204,0.078846058611397,-0.0324751999999999
"Bhutan",2002,0,23645768732,"NF",4.5,-2.0223114,23.8864500239115,0.101905120391152,0.2268768
"Bhutan",2003,0,25458059414,"NF",4.5,-2.3515925,23.9602982061966,0.0738481822851043,-0.3292811
"Bhutan",2004,0,26959170478,"NF",4.5,-1.9355946,24.017589353897,0.0572911477003473,0.4159979
"Bhutan",2005,0,28879353530,"NF",4.5,-2.0234754,24.0863927660252,0.0688034121282293,-0.0878808000000002
"Bhutan",2006,0,30857406098,"NF",4.5,-1.9626741,24.1526426264926,0.0662498604673729,0.0608013000000001
"Bhutan",2007,0,36388850720,"NF",4.5,-1.7802994,24.3175282657689,0.164885639276338,0.1823747
"Bhutan",2008,0,3.8124e+10,"PF",3.5,-1.5919422,24.3641098420218,0.0465815762528727,0.1883572
"Bhutan",2009,0,4.0662e+10,"PF",3.5,-1.8769587,24.4285598323284,0.0644499903066524,-0.2850165
"Bhutan",2010,0,4.5432e+10,"PF",3.5,-1.1122983,24.5394825395215,0.110922707193101,0.7646604
"Bhutan",2011,0,49318477056,"PF",3.5,-1.2409065,24.6215646359337,0.0820820964121332,-0.1286082
"Bhutan",2012,1,51596999033,"PF",3.5,-1.1857408,24.6667293494675,0.0451647135338007,0.0551656999999999
"Bhutan",2013,1,54167500000,"PF",2.5,-1.0815934,24.7153469345451,0.0486175850776576,0.1041474
"Bolivia",1992,1,16524115151,"F",1.5,-2.2057202,23.5280866751688,NA,NA
"Bolivia",1993,1,17229578428,"F",1.5,-1.9678628,23.5698934198625,0.041806744693659,0.2378574
"Bolivia",1994,1,18033728730,"F",1.5,-1.933118,23.6155096597684,0.0456162399058861,0.0347448000000001
"Bolivia",1995,1,18877396496,"PF",2,-1.9684719,23.6612310906974,0.0457214309290386,-0.0353539
"Bolivia",1996,1,19700703999,"F",1.5,-1.9586523,23.7039202080417,0.0426891173442776,0.00981959999999993
"Bolivia",1997,1,20676718006,"F",1,-1.9547294,23.7522741702201,0.0483539621784175,0.00392290000000006
"Bolivia",1998,1,21716623481,"F",1,-1.9133561,23.8013438632516,0.0490696930315266,0.0413733000000001
"Bolivia",1999,1,21809328568,"F",1,-1.8989999,23.8056036311748,0.00425976792320171,0.0143561999999999
"Bolivia",2000,1,22356265307,"F",1,-1.893784,23.8303724456569,0.0247688144820266,0.00521590000000005
"Bolivia",2001,1,22732699886,"F",1,-1.9346097,23.8470702484873,0.0166978028304428,-0.0408257000000001
"Bolivia",2002,1,23297736103,"F",1.5,-1.8920418,23.8716220298361,0.0245517813487623,0.0425678999999999
"Bolivia",2003,1,23929416902,"PF",2,-2.0560584,23.8983743717499,0.0267523419138627,-0.1640166
"Bolivia",2004,1,24928062196,"PF",2,-1.9914919,23.9392600016573,0.0408856299073825,0.0645665
"Bolivia",2005,1,26030239789,"PF",2,-2.0028658,23.982524767935,0.0432647662777335,-0.0113738999999999
"Bolivia",2006,1,27278912666,"PF",2,-1.9308231,24.0293798108429,0.0468550429078078,0.0720426999999999
"Bolivia",2007,1,28524027123,"PF",2,-1.8567148,24.0740126259955,0.0446328151526316,0.0741083
"Bolivia",2008,1,30277826306,"PF",2,-1.7496679,24.1336814764792,0.0596688504836962,0.1070469
"Bolivia",2009,1,31294252762,"PF",2,-1.7787598,24.1667002998052,0.0330188233260458,-0.0290919000000001
"Bolivia",2010,1,32585679810,"PF",2,-1.3194573,24.20713875918,0.04043845937478,0.4593025
"Bolivia",2011,1,34271640210,"PF",2,-1.4034238,24.2575840330824,0.0504452739024082,-0.0839665000000001
"Bolivia",2012,1,36045688000,"PF",2,-1.3608465,24.3080530818728,0.0504690487904256,0.0425773
"Bolivia",2013,1,3.8488e+10,"PF",2,-1.3363913,24.3736123413436,0.0655592594707244,0.0244552
"Bosnia-Herzegovina",1992,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1993,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1994,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1995,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1996,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1997,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1998,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",1999,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2000,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2001,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2002,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2003,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2004,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2005,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2006,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2007,0,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2008,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2009,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2010,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2011,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2012,1,NA,NA,NA,NA,NA,NA,NA
"Bosnia-Herzegovina",2013,1,NA,NA,NA,NA,NA,NA,NA
"Botswana",1992,1,31359994758,"F",0.5,-3.3161638,24.168798865273,NA,NA
"Botswana",1993,1,31960885923,"F",1.5,-3.1463022,24.1877786772037,0.0189798119307376,0.1698616
"Botswana",1994,1,33120400000,"F",1.5,-3.0824606,24.2234152436852,0.0356365664814966,0.0638415999999999
"Botswana",1995,1,35448900000,"F",1,-2.8839417,24.2913580598239,0.0679428161387108,0.1985189
"Botswana",1996,1,37515500000,"F",1,-2.7890809,24.3480200178574,0.0566619580334802,0.0948607999999997
"Botswana",1997,1,40526700000,"F",1,-2.8965275,24.4252268531022,0.077206835244823,-0.1074466
"Botswana",1998,1,40819300000,"F",1,-2.7711892,24.4324208457244,0.00719399262219156,0.1253383
"Botswana",1999,1,44765400000,"F",1,-2.6897509,24.5247013565449,0.0922805108205047,0.0814382999999999
"Botswana",2000,1,45655200000,"F",1,-2.5893912,24.5443833476863,0.019681991141379,0.1003597
"Botswana",2001,1,45769600000,"F",1,-2.5660412,24.5468859522249,0.00250260453853812,0.0233500000000002
"Botswana",2002,1,48547600000,"F",1,-2.4224858,24.6058105968882,0.0589246446633744,0.1435554
"Botswana",2003,1,50793360886,"F",1,-2.5643404,24.6510314917695,0.0452208948813038,-0.1418546
"Botswana",2004,1,52167738653,"F",1,-2.4725437,24.6777301073062,0.0266986155366276,0.0917966999999997
"Botswana",2005,1,54544837658,"F",1,-2.4665136,24.7222889096969,0.0445588023907391,0.00603010000000026
"Botswana",2006,1,58886351025,"F",1,-2.3913574,24.7988751694258,0.0765862597289235,0.0751561999999999
"Botswana",2007,1,63999064615,"F",1,-2.3261752,24.8821343048087,0.0832591353828285,0.0651821999999997
"Botswana",2008,1,66495966843,"F",1,-2.2597368,24.9204071337916,0.0382728289829011,0.0664384
"Botswana",2009,1,61282016786,"F",1.5,-2.2696745,24.8387522728359,-0.0816548609556662,-0.00993769999999961
"Botswana",2010,1,66548676380,"F",1.5,-1.8914901,24.9211994924838,0.0824472196479178,0.3781844
"Botswana",2011,1,70663300000,"F",1.5,-2.1308832,24.981192180306,0.0599926878221844,-0.2393931
"Botswana",2012,1,73671300000,"F",1.5,-1.9407429,25.0228791437458,0.0416869634398012,0.1901403
"Botswana",2013,1,78015900000,"F",1.5,-1.9903221,25.080178489016,0.0572993452702555,-0.0495791999999999
"Brazil",1992,1,9.27521e+11,"F",1.5,-0.81964558,27.5557812726811,NA,NA
"Brazil",1993,1,9.70792e+11,"PF",2.5,-0.66710758,27.6013780701386,0.0455967974574953,0.152538
"Brazil",1994,1,1.02258e+12,"PF",2,-0.76341832,27.6533499614116,0.051971891272995,-0.09631074
"Brazil",1995,1,1.06774e+12,"PF",2,-0.4648205,27.696565381136,0.0432154197243442,0.29859782
"Brazil",1996,1,1.0907e+12,"PF",2,-0.44768584,27.7178408078811,0.0212754267451523,0.01713466
"Brazil",1997,1,1.12751e+12,"PF",2.5,-0.46685347,27.7510327774635,0.0331919695824077,-0.01916763
"Brazil",1998,1,1.12791e+12,"PF",2.5,-0.40498945,27.7513874785872,0.000354701123686851,0.06186402
"Brazil",1999,1,1.13079e+12,"PF",2.5,-0.35470441,27.75393761943,0.00255014084276084,0.0502850399999999
"Brazil",2000,1,1.17948e+12,"PF",2,-0.32931,27.7960947793129,0.0421571598829864,0.02539441
"Brazil",2001,1,1.19499e+12,"PF",2,-0.4540678,27.8091589330762,0.0130641537632243,-0.1247578
